,filepath,emo,emo_intensity,statement,actor,emo_1,emo_2,emo_3,emo_4,emo_5,emo_6
1042,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-02-01-24.wav,6,0.0,13,24,0,0,0,0,0,1
1043,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-02-02-24.wav,6,0.0,13,24,0,0,0,0,0,1
1044,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-01-01-24.wav,6,1.0,12,24,0,0,0,0,0,1
1045,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-01-02-24.wav,6,1.0,12,24,0,0,0,0,0,1
1046,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,6,1.0,13,24,0,0,0,0,0,1
1047,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-02-24.wav,6,1.0,13,24,0,0,0,0,0,1
1048,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-01-01-24.wav,2,0.0,12,24,0,1,0,0,0,0
1049,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-01-02-24.wav,2,0.0,12,24,0,1,0,0,0,0
1050,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-02-01-24.wav,2,0.0,13,24,0,1,0,0,0,0
1051,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-02-02-24.wav,2,0.0,13,24,0,1,0,0,0,0
1052,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-01-01-24.wav,2,1.0,12,24,0,1,0,0,0,0
1053,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-01-02-24.wav,2,1.0,12,24,0,1,0,0,0,0
1054,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-02-01-24.wav,2,1.0,13,24,0,1,0,0,0,0
1055,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-02-02-24.wav,2,1.0,13,24,0,1,0,0,0,0
1056,../data/listenr-ml/crema-wav/AudioWAV/1001_DFA_ANG_XX.wav,5,,0,25,0,0,0,0,1,0
1057,../data/listenr-ml/crema-wav/AudioWAV/1001_DFA_DIS_XX.wav,2,,0,25,0,1,0,0,0,0
1058,../data/listenr-ml/crema-wav/AudioWAV/1001_DFA_FEA_XX.wav,6,,0,25,0,0,0,0,0,1
1059,../data/listenr-ml/crema-wav/AudioWAV/1001_DFA_HAP_XX.wav,3,,0,25,0,0,1,0,0,0
1060,../data/listenr-ml/crema-wav/AudioWAV/1001_DFA_NEU_XX.wav,1,,0,25,1,0,0,0,0,0
1061,../data/listenr-ml/crema-wav/AudioWAV/1001_DFA_SAD_XX.wav,4,,0,25,0,0,0,1,0,0
1062,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_ANG_HI.wav,5,1.0,1,25,0,0,0,0,1,0
1063,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_ANG_LO.wav,5,0.0,1,25,0,0,0,0,1,0
1064,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_ANG_MD.wav,5,0.5,1,25,0,0,0,0,1,0
1065,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_DIS_HI.wav,2,1.0,1,25,0,1,0,0,0,0
1066,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_DIS_LO.wav,2,0.0,1,25,0,1,0,0,0,0
1067,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_DIS_MD.wav,2,0.5,1,25,0,1,0,0,0,0
1068,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_FEA_HI.wav,6,1.0,1,25,0,0,0,0,0,1
1069,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_FEA_LO.wav,6,0.0,1,25,0,0,0,0,0,1
1070,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_FEA_MD.wav,6,0.5,1,25,0,0,0,0,0,1
1071,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_HAP_HI.wav,3,1.0,1,25,0,0,1,0,0,0
1072,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_HAP_LO.wav,3,0.0,1,25,0,0,1,0,0,0
1073,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_HAP_MD.wav,3,0.5,1,25,0,0,1,0,0,0
1074,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_NEU_XX.wav,1,,1,25,1,0,0,0,0,0
1075,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_SAD_HI.wav,4,1.0,1,25,0,0,0,1,0,0
1076,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_SAD_LO.wav,4,0.0,1,25,0,0,0,1,0,0
1077,../data/listenr-ml/crema-wav/AudioWAV/1001_IEO_SAD_MD.wav,4,0.5,1,25,0,0,0,1,0,0
1078,../data/listenr-ml/crema-wav/AudioWAV/1001_IOM_ANG_XX.wav,5,,2,25,0,0,0,0,1,0
1079,../data/listenr-ml/crema-wav/AudioWAV/1001_IOM_DIS_XX.wav,2,,2,25,0,1,0,0,0,0
1080,../data/listenr-ml/crema-wav/AudioWAV/1001_IOM_FEA_XX.wav,6,,2,25,0,0,0,0,0,1
1081,../data/listenr-ml/crema-wav/AudioWAV/1001_IOM_HAP_XX.wav,3,,2,25,0,0,1,0,0,0
1082,../data/listenr-ml/crema-wav/AudioWAV/1001_IOM_NEU_XX.wav,1,,2,25,1,0,0,0,0,0
1083,../data/listenr-ml/crema-wav/AudioWAV/1001_IOM_SAD_XX.wav,4,,2,25,0,0,0,1,0,0
1084,../data/listenr-ml/crema-wav/AudioWAV/1001_ITH_ANG_XX.wav,5,,3,25,0,0,0,0,1,0
1085,../data/listenr-ml/crema-wav/AudioWAV/1001_ITH_DIS_XX.wav,2,,3,25,0,1,0,0,0,0
1086,../data/listenr-ml/crema-wav/AudioWAV/1001_ITH_FEA_XX.wav,6,,3,25,0,0,0,0,0,1
1087,../data/listenr-ml/crema-wav/AudioWAV/1001_ITH_HAP_XX.wav,3,,3,25,0,0,1,0,0,0
1088,../data/listenr-ml/crema-wav/AudioWAV/1001_ITH_NEU_XX.wav,1,,3,25,1,0,0,0,0,0
1089,../data/listenr-ml/crema-wav/AudioWAV/1001_ITH_SAD_XX.wav,4,,3,25,0,0,0,1,0,0
1090,../data/listenr-ml/crema-wav/AudioWAV/1001_ITS_ANG_XX.wav,5,,4,25,0,0,0,0,1,0
1091,../data/listenr-ml/crema-wav/AudioWAV/1001_ITS_DIS_XX.wav,2,,4,25,0,1,0,0,0,0
1092,../data/listenr-ml/crema-wav/AudioWAV/1001_ITS_FEA_XX.wav,6,,4,25,0,0,0,0,0,1
1093,../data/listenr-ml/crema-wav/AudioWAV/1001_ITS_HAP_XX.wav,3,,4,25,0,0,1,0,0,0
1094,../data/listenr-ml/crema-wav/AudioWAV/1001_ITS_NEU_XX.wav,1,,4,25,1,0,0,0,0,0
1095,../data/listenr-ml/crema-wav/AudioWAV/1001_ITS_SAD_XX.wav,4,,4,25,0,0,0,1,0,0
1096,../data/listenr-ml/crema-wav/AudioWAV/1001_IWL_ANG_XX.wav,5,,5,25,0,0,0,0,1,0
1097,../data/listenr-ml/crema-wav/AudioWAV/1001_IWL_DIS_XX.wav,2,,5,25,0,1,0,0,0,0
1098,../data/listenr-ml/crema-wav/AudioWAV/1001_IWL_FEA_XX.wav,6,,5,25,0,0,0,0,0,1
1099,../data/listenr-ml/crema-wav/AudioWAV/1001_IWL_HAP_XX.wav,3,,5,25,0,0,1,0,0,0
1100,../data/listenr-ml/crema-wav/AudioWAV/1001_IWL_NEU_XX.wav,1,,5,25,1,0,0,0,0,0
1101,../data/listenr-ml/crema-wav/AudioWAV/1001_IWL_SAD_XX.wav,4,,5,25,0,0,0,1,0,0
1102,../data/listenr-ml/crema-wav/AudioWAV/1001_IWW_ANG_XX.wav,5,,6,25,0,0,0,0,1,0
1103,../data/listenr-ml/crema-wav/AudioWAV/1001_IWW_DIS_XX.wav,2,,6,25,0,1,0,0,0,0
1104,../data/listenr-ml/crema-wav/AudioWAV/1001_IWW_FEA_XX.wav,6,,6,25,0,0,0,0,0,1
1105,../data/listenr-ml/crema-wav/AudioWAV/1001_IWW_HAP_XX.wav,3,,6,25,0,0,1,0,0,0
1106,../data/listenr-ml/crema-wav/AudioWAV/1001_IWW_NEU_XX.wav,1,,6,25,1,0,0,0,0,0
1107,../data/listenr-ml/crema-wav/AudioWAV/1001_IWW_SAD_XX.wav,4,,6,25,0,0,0,1,0,0
1108,../data/listenr-ml/crema-wav/AudioWAV/1001_MTI_ANG_XX.wav,5,,7,25,0,0,0,0,1,0
1109,../data/listenr-ml/crema-wav/AudioWAV/1001_MTI_DIS_XX.wav,2,,7,25,0,1,0,0,0,0
1110,../data/listenr-ml/crema-wav/AudioWAV/1001_MTI_FEA_XX.wav,6,,7,25,0,0,0,0,0,1
1111,../data/listenr-ml/crema-wav/AudioWAV/1001_MTI_HAP_XX.wav,3,,7,25,0,0,1,0,0,0
1112,../data/listenr-ml/crema-wav/AudioWAV/1001_MTI_NEU_XX.wav,1,,7,25,1,0,0,0,0,0
1113,../data/listenr-ml/crema-wav/AudioWAV/1001_MTI_SAD_XX.wav,4,,7,25,0,0,0,1,0,0
1114,../data/listenr-ml/crema-wav/AudioWAV/1001_TAI_ANG_XX.wav,5,,8,25,0,0,0,0,1,0
1115,../data/listenr-ml/crema-wav/AudioWAV/1001_TAI_DIS_XX.wav,2,,8,25,0,1,0,0,0,0
1116,../data/listenr-ml/crema-wav/AudioWAV/1001_TAI_FEA_XX.wav,6,,8,25,0,0,0,0,0,1
1117,../data/listenr-ml/crema-wav/AudioWAV/1001_TAI_HAP_XX.wav,3,,8,25,0,0,1,0,0,0
1118,../data/listenr-ml/crema-wav/AudioWAV/1001_TAI_NEU_XX.wav,1,,8,25,1,0,0,0,0,0
1119,../data/listenr-ml/crema-wav/AudioWAV/1001_TAI_SAD_XX.wav,4,,8,25,0,0,0,1,0,0
1120,../data/listenr-ml/crema-wav/AudioWAV/1001_TIE_ANG_XX.wav,5,,9,25,0,0,0,0,1,0
1121,../data/listenr-ml/crema-wav/AudioWAV/1001_TIE_DIS_XX.wav,2,,9,25,0,1,0,0,0,0
1122,../data/listenr-ml/crema-wav/AudioWAV/1001_TIE_FEA_XX.wav,6,,9,25,0,0,0,0,0,1
1123,../data/listenr-ml/crema-wav/AudioWAV/1001_TIE_HAP_XX.wav,3,,9,25,0,0,1,0,0,0
1124,../data/listenr-ml/crema-wav/AudioWAV/1001_TIE_NEU_XX.wav,1,,9,25,1,0,0,0,0,0
1125,../data/listenr-ml/crema-wav/AudioWAV/1001_TIE_SAD_XX.wav,4,,9,25,0,0,0,1,0,0
1126,../data/listenr-ml/crema-wav/AudioWAV/1001_TSI_ANG_XX.wav,5,,10,25,0,0,0,0,1,0
1127,../data/listenr-ml/crema-wav/AudioWAV/1001_TSI_DIS_XX.wav,2,,10,25,0,1,0,0,0,0
1128,../data/listenr-ml/crema-wav/AudioWAV/1001_TSI_FEA_XX.wav,6,,10,25,0,0,0,0,0,1
1129,../data/listenr-ml/crema-wav/AudioWAV/1001_TSI_HAP_XX.wav,3,,10,25,0,0,1,0,0,0
1130,../data/listenr-ml/crema-wav/AudioWAV/1001_TSI_NEU_XX.wav,1,,10,25,1,0,0,0,0,0
1131,../data/listenr-ml/crema-wav/AudioWAV/1001_TSI_SAD_XX.wav,4,,10,25,0,0,0,1,0,0
1132,../data/listenr-ml/crema-wav/AudioWAV/1001_WSI_ANG_XX.wav,5,,11,25,0,0,0,0,1,0
1133,../data/listenr-ml/crema-wav/AudioWAV/1001_WSI_DIS_XX.wav,2,,11,25,0,1,0,0,0,0
1134,../data/listenr-ml/crema-wav/AudioWAV/1001_WSI_FEA_XX.wav,6,,11,25,0,0,0,0,0,1
1135,../data/listenr-ml/crema-wav/AudioWAV/1001_WSI_HAP_XX.wav,3,,11,25,0,0,1,0,0,0
1136,../data/listenr-ml/crema-wav/AudioWAV/1001_WSI_NEU_XX.wav,1,,11,25,1,0,0,0,0,0
1137,../data/listenr-ml/crema-wav/AudioWAV/1001_WSI_SAD_XX.wav,4,,11,25,0,0,0,1,0,0
1138,../data/listenr-ml/crema-wav/AudioWAV/1002_DFA_ANG_XX.wav,5,,0,26,0,0,0,0,1,0
1139,../data/listenr-ml/crema-wav/AudioWAV/1002_DFA_DIS_XX.wav,2,,0,26,0,1,0,0,0,0
1140,../data/listenr-ml/crema-wav/AudioWAV/1002_DFA_FEA_XX.wav,6,,0,26,0,0,0,0,0,1
1141,../data/listenr-ml/crema-wav/AudioWAV/1002_DFA_HAP_XX.wav,3,,0,26,0,0,1,0,0,0
1142,../data/listenr-ml/crema-wav/AudioWAV/1002_DFA_NEU_XX.wav,1,,0,26,1,0,0,0,0,0
1143,../data/listenr-ml/crema-wav/AudioWAV/1002_DFA_SAD_XX.wav,4,,0,26,0,0,0,1,0,0
1144,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_ANG_HI.wav,5,1.0,1,26,0,0,0,0,1,0
1145,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_ANG_LO.wav,5,0.0,1,26,0,0,0,0,1,0
1146,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_ANG_MD.wav,5,0.5,1,26,0,0,0,0,1,0
1147,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_DIS_HI.wav,2,1.0,1,26,0,1,0,0,0,0
1148,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_DIS_LO.wav,2,0.0,1,26,0,1,0,0,0,0
1149,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_DIS_MD.wav,2,0.5,1,26,0,1,0,0,0,0
1150,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_FEA_HI.wav,6,1.0,1,26,0,0,0,0,0,1
1151,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_FEA_LO.wav,6,0.0,1,26,0,0,0,0,0,1
1152,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_FEA_MD.wav,6,0.5,1,26,0,0,0,0,0,1
1153,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_HAP_HI.wav,3,1.0,1,26,0,0,1,0,0,0
1154,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_HAP_LO.wav,3,0.0,1,26,0,0,1,0,0,0
1155,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_HAP_MD.wav,3,0.5,1,26,0,0,1,0,0,0
1156,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_NEU_XX.wav,1,,1,26,1,0,0,0,0,0
1157,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_SAD_HI.wav,4,1.0,1,26,0,0,0,1,0,0
1158,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_SAD_LO.wav,4,0.0,1,26,0,0,0,1,0,0
1159,../data/listenr-ml/crema-wav/AudioWAV/1002_IEO_SAD_MD.wav,4,0.5,1,26,0,0,0,1,0,0
1160,../data/listenr-ml/crema-wav/AudioWAV/1002_IOM_ANG_XX.wav,5,,2,26,0,0,0,0,1,0
1161,../data/listenr-ml/crema-wav/AudioWAV/1002_IOM_DIS_XX.wav,2,,2,26,0,1,0,0,0,0
1162,../data/listenr-ml/crema-wav/AudioWAV/1002_IOM_FEA_XX.wav,6,,2,26,0,0,0,0,0,1
1163,../data/listenr-ml/crema-wav/AudioWAV/1002_IOM_HAP_XX.wav,3,,2,26,0,0,1,0,0,0
1164,../data/listenr-ml/crema-wav/AudioWAV/1002_IOM_NEU_XX.wav,1,,2,26,1,0,0,0,0,0
1165,../data/listenr-ml/crema-wav/AudioWAV/1002_IOM_SAD_XX.wav,4,,2,26,0,0,0,1,0,0
1166,../data/listenr-ml/crema-wav/AudioWAV/1002_ITH_ANG_XX.wav,5,,3,26,0,0,0,0,1,0
1167,../data/listenr-ml/crema-wav/AudioWAV/1002_ITH_DIS_XX.wav,2,,3,26,0,1,0,0,0,0
1168,../data/listenr-ml/crema-wav/AudioWAV/1002_ITH_FEA_XX.wav,6,,3,26,0,0,0,0,0,1
1169,../data/listenr-ml/crema-wav/AudioWAV/1002_ITH_HAP_XX.wav,3,,3,26,0,0,1,0,0,0
1170,../data/listenr-ml/crema-wav/AudioWAV/1002_ITH_NEU_XX.wav,1,,3,26,1,0,0,0,0,0
1171,../data/listenr-ml/crema-wav/AudioWAV/1002_ITH_SAD_XX.wav,4,,3,26,0,0,0,1,0,0
1172,../data/listenr-ml/crema-wav/AudioWAV/1002_ITS_ANG_XX.wav,5,,4,26,0,0,0,0,1,0
1173,../data/listenr-ml/crema-wav/AudioWAV/1002_ITS_DIS_XX.wav,2,,4,26,0,1,0,0,0,0
1174,../data/listenr-ml/crema-wav/AudioWAV/1002_ITS_FEA_XX.wav,6,,4,26,0,0,0,0,0,1
1175,../data/listenr-ml/crema-wav/AudioWAV/1002_ITS_HAP_XX.wav,3,,4,26,0,0,1,0,0,0
1176,../data/listenr-ml/crema-wav/AudioWAV/1002_ITS_NEU_XX.wav,1,,4,26,1,0,0,0,0,0
1177,../data/listenr-ml/crema-wav/AudioWAV/1002_ITS_SAD_XX.wav,4,,4,26,0,0,0,1,0,0
1178,../data/listenr-ml/crema-wav/AudioWAV/1002_IWL_ANG_XX.wav,5,,5,26,0,0,0,0,1,0
1179,../data/listenr-ml/crema-wav/AudioWAV/1002_IWL_DIS_XX.wav,2,,5,26,0,1,0,0,0,0
1180,../data/listenr-ml/crema-wav/AudioWAV/1002_IWL_FEA_XX.wav,6,,5,26,0,0,0,0,0,1
1181,../data/listenr-ml/crema-wav/AudioWAV/1002_IWL_HAP_XX.wav,3,,5,26,0,0,1,0,0,0
1182,../data/listenr-ml/crema-wav/AudioWAV/1002_IWL_NEU_XX.wav,1,,5,26,1,0,0,0,0,0
1183,../data/listenr-ml/crema-wav/AudioWAV/1002_IWL_SAD_XX.wav,4,,5,26,0,0,0,1,0,0
1184,../data/listenr-ml/crema-wav/AudioWAV/1002_IWW_ANG_XX.wav,5,,6,26,0,0,0,0,1,0
1185,../data/listenr-ml/crema-wav/AudioWAV/1002_IWW_DIS_XX.wav,2,,6,26,0,1,0,0,0,0
1186,../data/listenr-ml/crema-wav/AudioWAV/1002_IWW_FEA_XX.wav,6,,6,26,0,0,0,0,0,1
1187,../data/listenr-ml/crema-wav/AudioWAV/1002_IWW_HAP_XX.wav,3,,6,26,0,0,1,0,0,0
1188,../data/listenr-ml/crema-wav/AudioWAV/1002_IWW_NEU_XX.wav,1,,6,26,1,0,0,0,0,0
1189,../data/listenr-ml/crema-wav/AudioWAV/1002_IWW_SAD_XX.wav,4,,6,26,0,0,0,1,0,0
1190,../data/listenr-ml/crema-wav/AudioWAV/1002_MTI_ANG_XX.wav,5,,7,26,0,0,0,0,1,0
1191,../data/listenr-ml/crema-wav/AudioWAV/1002_MTI_DIS_XX.wav,2,,7,26,0,1,0,0,0,0
1192,../data/listenr-ml/crema-wav/AudioWAV/1002_MTI_FEA_XX.wav,6,,7,26,0,0,0,0,0,1
1193,../data/listenr-ml/crema-wav/AudioWAV/1002_MTI_HAP_XX.wav,3,,7,26,0,0,1,0,0,0
1194,../data/listenr-ml/crema-wav/AudioWAV/1002_MTI_NEU_XX.wav,1,,7,26,1,0,0,0,0,0
1195,../data/listenr-ml/crema-wav/AudioWAV/1002_MTI_SAD_XX.wav,4,,7,26,0,0,0,1,0,0
1196,../data/listenr-ml/crema-wav/AudioWAV/1002_TAI_ANG_XX.wav,5,,8,26,0,0,0,0,1,0
1197,../data/listenr-ml/crema-wav/AudioWAV/1002_TAI_DIS_XX.wav,2,,8,26,0,1,0,0,0,0
1198,../data/listenr-ml/crema-wav/AudioWAV/1002_TAI_FEA_XX.wav,6,,8,26,0,0,0,0,0,1
1199,../data/listenr-ml/crema-wav/AudioWAV/1002_TAI_HAP_XX.wav,3,,8,26,0,0,1,0,0,0
1200,../data/listenr-ml/crema-wav/AudioWAV/1002_TAI_NEU_XX.wav,1,,8,26,1,0,0,0,0,0
1201,../data/listenr-ml/crema-wav/AudioWAV/1002_TAI_SAD_XX.wav,4,,8,26,0,0,0,1,0,0
1202,../data/listenr-ml/crema-wav/AudioWAV/1002_TIE_ANG_XX.wav,5,,9,26,0,0,0,0,1,0
1203,../data/listenr-ml/crema-wav/AudioWAV/1002_TIE_DIS_XX.wav,2,,9,26,0,1,0,0,0,0
1204,../data/listenr-ml/crema-wav/AudioWAV/1002_TIE_FEA_XX.wav,6,,9,26,0,0,0,0,0,1
1205,../data/listenr-ml/crema-wav/AudioWAV/1002_TIE_HAP_XX.wav,3,,9,26,0,0,1,0,0,0
1206,../data/listenr-ml/crema-wav/AudioWAV/1002_TIE_SAD_XX.wav,4,,9,26,0,0,0,1,0,0
1207,../data/listenr-ml/crema-wav/AudioWAV/1002_TSI_ANG_XX.wav,5,,10,26,0,0,0,0,1,0
1208,../data/listenr-ml/crema-wav/AudioWAV/1002_TSI_DIS_XX.wav,2,,10,26,0,1,0,0,0,0
1209,../data/listenr-ml/crema-wav/AudioWAV/1002_TSI_FEA_XX.wav,6,,10,26,0,0,0,0,0,1
1210,../data/listenr-ml/crema-wav/AudioWAV/1002_TSI_HAP_XX.wav,3,,10,26,0,0,1,0,0,0
1211,../data/listenr-ml/crema-wav/AudioWAV/1002_TSI_NEU_XX.wav,1,,10,26,1,0,0,0,0,0
1212,../data/listenr-ml/crema-wav/AudioWAV/1002_TSI_SAD_XX.wav,4,,10,26,0,0,0,1,0,0
1213,../data/listenr-ml/crema-wav/AudioWAV/1002_WSI_ANG_XX.wav,5,,11,26,0,0,0,0,1,0
1214,../data/listenr-ml/crema-wav/AudioWAV/1002_WSI_DIS_XX.wav,2,,11,26,0,1,0,0,0,0
1215,../data/listenr-ml/crema-wav/AudioWAV/1002_WSI_FEA_XX.wav,6,,11,26,0,0,0,0,0,1
1216,../data/listenr-ml/crema-wav/AudioWAV/1002_WSI_HAP_XX.wav,3,,11,26,0,0,1,0,0,0
1217,../data/listenr-ml/crema-wav/AudioWAV/1002_WSI_NEU_XX.wav,1,,11,26,1,0,0,0,0,0
1218,../data/listenr-ml/crema-wav/AudioWAV/1002_WSI_SAD_XX.wav,4,,11,26,0,0,0,1,0,0
1219,../data/listenr-ml/crema-wav/AudioWAV/1003_DFA_ANG_XX.wav,5,,0,27,0,0,0,0,1,0
1220,../data/listenr-ml/crema-wav/AudioWAV/1003_DFA_DIS_XX.wav,2,,0,27,0,1,0,0,0,0
1221,../data/listenr-ml/crema-wav/AudioWAV/1003_DFA_FEA_XX.wav,6,,0,27,0,0,0,0,0,1
1222,../data/listenr-ml/crema-wav/AudioWAV/1003_DFA_HAP_XX.wav,3,,0,27,0,0,1,0,0,0
1223,../data/listenr-ml/crema-wav/AudioWAV/1003_DFA_NEU_XX.wav,1,,0,27,1,0,0,0,0,0
1224,../data/listenr-ml/crema-wav/AudioWAV/1003_DFA_SAD_XX.wav,4,,0,27,0,0,0,1,0,0
1225,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_ANG_HI.wav,5,1.0,1,27,0,0,0,0,1,0
1226,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_ANG_LO.wav,5,0.0,1,27,0,0,0,0,1,0
1227,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_ANG_MD.wav,5,0.5,1,27,0,0,0,0,1,0
1228,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_DIS_HI.wav,2,1.0,1,27,0,1,0,0,0,0
1229,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_DIS_LO.wav,2,0.0,1,27,0,1,0,0,0,0
1230,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_DIS_MD.wav,2,0.5,1,27,0,1,0,0,0,0
1231,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_FEA_HI.wav,6,1.0,1,27,0,0,0,0,0,1
1232,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_FEA_LO.wav,6,0.0,1,27,0,0,0,0,0,1
1233,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_FEA_MD.wav,6,0.5,1,27,0,0,0,0,0,1
1234,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_HAP_HI.wav,3,1.0,1,27,0,0,1,0,0,0
1235,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_HAP_LO.wav,3,0.0,1,27,0,0,1,0,0,0
1236,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_HAP_MD.wav,3,0.5,1,27,0,0,1,0,0,0
1237,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_NEU_XX.wav,1,,1,27,1,0,0,0,0,0
1238,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_SAD_HI.wav,4,1.0,1,27,0,0,0,1,0,0
1239,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_SAD_LO.wav,4,0.0,1,27,0,0,0,1,0,0
1240,../data/listenr-ml/crema-wav/AudioWAV/1003_IEO_SAD_MD.wav,4,0.5,1,27,0,0,0,1,0,0
1241,../data/listenr-ml/crema-wav/AudioWAV/1003_IOM_ANG_XX.wav,5,,2,27,0,0,0,0,1,0
1242,../data/listenr-ml/crema-wav/AudioWAV/1003_IOM_DIS_XX.wav,2,,2,27,0,1,0,0,0,0
1243,../data/listenr-ml/crema-wav/AudioWAV/1003_IOM_FEA_XX.wav,6,,2,27,0,0,0,0,0,1
1244,../data/listenr-ml/crema-wav/AudioWAV/1003_IOM_HAP_XX.wav,3,,2,27,0,0,1,0,0,0
1245,../data/listenr-ml/crema-wav/AudioWAV/1003_IOM_NEU_XX.wav,1,,2,27,1,0,0,0,0,0
1246,../data/listenr-ml/crema-wav/AudioWAV/1003_IOM_SAD_XX.wav,4,,2,27,0,0,0,1,0,0
1247,../data/listenr-ml/crema-wav/AudioWAV/1003_ITH_ANG_XX.wav,5,,3,27,0,0,0,0,1,0
1248,../data/listenr-ml/crema-wav/AudioWAV/1003_ITH_DIS_XX.wav,2,,3,27,0,1,0,0,0,0
1249,../data/listenr-ml/crema-wav/AudioWAV/1003_ITH_FEA_XX.wav,6,,3,27,0,0,0,0,0,1
1250,../data/listenr-ml/crema-wav/AudioWAV/1003_ITH_HAP_XX.wav,3,,3,27,0,0,1,0,0,0
1251,../data/listenr-ml/crema-wav/AudioWAV/1003_ITH_NEU_XX.wav,1,,3,27,1,0,0,0,0,0
1252,../data/listenr-ml/crema-wav/AudioWAV/1003_ITH_SAD_XX.wav,4,,3,27,0,0,0,1,0,0
1253,../data/listenr-ml/crema-wav/AudioWAV/1003_ITS_ANG_XX.wav,5,,4,27,0,0,0,0,1,0
1254,../data/listenr-ml/crema-wav/AudioWAV/1003_ITS_DIS_XX.wav,2,,4,27,0,1,0,0,0,0
1255,../data/listenr-ml/crema-wav/AudioWAV/1003_ITS_FEA_XX.wav,6,,4,27,0,0,0,0,0,1
1256,../data/listenr-ml/crema-wav/AudioWAV/1003_ITS_HAP_XX.wav,3,,4,27,0,0,1,0,0,0
1257,../data/listenr-ml/crema-wav/AudioWAV/1003_ITS_NEU_XX.wav,1,,4,27,1,0,0,0,0,0
1258,../data/listenr-ml/crema-wav/AudioWAV/1003_ITS_SAD_XX.wav,4,,4,27,0,0,0,1,0,0
1259,../data/listenr-ml/crema-wav/AudioWAV/1003_IWL_ANG_XX.wav,5,,5,27,0,0,0,0,1,0
